"datePublished","fullText","id"
"1881-10-01","112 ? 105. Hieracium aurantiacum, L.-This native of elevated regions in Central Europe, was noticed by Mr. G. M. Wilber,' at New Dorp, Staten Island, in 1875, and by Mr. N. L. Britton near the same place in 1877, as recorded in the BULLETIN, Vol. vi, pp. 56, 178. On the 26th of August, this year, I found this plant growing abun- dantly and wide-spread over a stony hillside pasture near the Parker Notch, about two miles north of Tannersville, in the Catskills of Greene Co., N. Y., at an elevation of about' 2,500 feet. It seems likely to become a permanent resident, for its prolific runners enable it to increase with rapidity, and the farmers there are already complaining of it as a troublesome, bitter weed. At the above date the plants were just coming into flower, the scapes being only 3 to 6 inches in height. A week or two later would find them in full maturity and of the size of European specimens.* Philadelphia, Sept. 6, 1881. JOHN H. REDFIELD.","http://www.jstor.org/stable/2477318"
"1973-05-01",,"http://www.jstor.org/stable/2484636"
"1961-03-01",,"http://www.jstor.org/stable/2483184"
"1893-09-15",,"http://www.jstor.org/stable/2475804"
"1989-07-01",,"http://www.jstor.org/stable/2996813"
"1961-11-01",,"http://www.jstor.org/stable/2482549"
"1891-09-21",,"http://www.jstor.org/stable/2475876"
"1992-01-01",,"http://www.jstor.org/stable/2996925"
"1985-01-01",,"http://www.jstor.org/stable/2996105"
"1873-09-01","46. Strangers.-.lust north of the Hyde Park Station of the Hudson River . R., we found, early in September, Rudbeckia triloba, L., but the lower leaves were very slightly lobed, and Galium Mollutyo, L., which is heretore reported only from Washington Heights, New York Island. Between Poughkeepsie and the High- lands Lythrum Salicaria, L., abounds. We did not notice it below the Highlands, though we have been told that it occurs there.","http://www.jstor.org/stable/2476980"
"1950-03-01",,"http://www.jstor.org/stable/2482267"
"1889-01-12","21 Additions to Our Native Flora. Geum album, Gmelin, var. FLAVUM, n. var.-More slender; flowers smaller, petals narrower and oblong, about half the length of the calyx-lobes, yellow.-In Eastern Pennsylvania and New Jersey, often growing with the typical form, but scarcer. Gaylussacia resinosa (Ait.), T. and G., var. LEUCOCARPA, n. var.-Berries softer, white or cream-color. Specimens in alcohol semi-translucent.-NV--arrior's Ridge, Huntingdon Co., Pa., I858. East Knob, Pike Co., where, in i886, twenty bushels of the fruit were gathered and sold for almost three times the price of the ordinary kind. Also reported as found in northern New Jersey. Baxhmeria cylindrica, Willd., var. SCABRA, n. var.-Erect, strict, 2 feet high; leaves thick and rigid, very rough on the up- per surface, tomentose beneatlh, on short petioles or almost sessile usually reflexed and pressed against the stemr; spikes densely flowered, much longer than the petioles. In bogs, Crawford and Lancaster counties, Penn., and at Budd's Lake, Morris Co., N. J. THOS. C. PORTER.","http://www.jstor.org/stable/2477167"
"1895-06-25",,"http://www.jstor.org/stable/2477778"
"1914-04-01",,"http://www.jstor.org/stable/2479795"
"1895-08-31",,"http://www.jstor.org/stable/2478265"
"1992-01-01",,"http://www.jstor.org/stable/2996916"
"1963-11-01",,"http://www.jstor.org/stable/2482614"
"1951-05-01",,"http://www.jstor.org/stable/2481978"
"1923-06-01",,"http://www.jstor.org/stable/2479992"
"1944-05-01",,"http://www.jstor.org/stable/2481706"
"1892-03-05",,"http://www.jstor.org/stable/2475982"
"1923-01-01",,"http://www.jstor.org/stable/2479979"
"1921-05-01",,"http://www.jstor.org/stable/2480268"
"1914-01-01",,"http://www.jstor.org/stable/2479432"
"1959-05-01",,"http://www.jstor.org/stable/2482521"
"1948-09-01",,"http://www.jstor.org/stable/2481787"
"1949-07-01",,"http://www.jstor.org/stable/2482319"
"1903-10-01",,"http://www.jstor.org/stable/2478514"
"1877-10-01","? 194. Florida Plants.-Miss M. C. Reynolds, St. Augustine, Fla., has sets of plants for sale. Mr. Le Roy, Columbia College, N. Y., has some of these on hand.","http://www.jstor.org/stable/2475650"
"1870-01-01",,"http://www.jstor.org/stable/2475584"
"1918-01-01",,"http://www.jstor.org/stable/2479752"
"1977-07-01",,"http://www.jstor.org/stable/2484317"
"1995-04-01",,"http://www.jstor.org/stable/2996454"
"1885-02-01",,"http://www.jstor.org/stable/2477620"
"1934-04-01",,"http://www.jstor.org/stable/2481114"
"1896-04-30",,"http://www.jstor.org/stable/2478153"
"1922-12-01",,"http://www.jstor.org/stable/2480032"
"1987-04-01",,"http://www.jstor.org/stable/2996133"
"1915-03-01",,"http://www.jstor.org/stable/2479780"
"1903-09-01",,"http://www.jstor.org/stable/2478538"
"1977-10-01",,"http://www.jstor.org/stable/2484785"
"1892-12-15",,"http://www.jstor.org/stable/2475489"
"1900-09-01",,"http://www.jstor.org/stable/2478055"
"1984-01-01",,"http://www.jstor.org/stable/2996209"
"1937-04-01",,"http://www.jstor.org/stable/2481142"
"1883-09-01",,"http://www.jstor.org/stable/2477470"
"1984-07-01",,"http://www.jstor.org/stable/2995913"
"1905-01-01",,"http://www.jstor.org/stable/2478522"
"1910-07-01",,"http://www.jstor.org/stable/2479262"
"1900-07-01",,"http://www.jstor.org/stable/2478250"
"1872-04-01","32. Errata.-Owing to the delays incident upon correcting proofs through the post-office, our March No. was kept back till the mid- dle of April, yet, nevertheless, is not without flaws. In the ? New Hepaticae, No. 1, 3d par., for ""S. adustum "" read ""S. adustus;"" for "" Sarcoscyphus adustus"" read "" Gymnomitrium adustum; "" No. 2, 2d par., for "" S. densifolius"" read "" S. emarginatus;"" p. 14, No. 9, line 13, insert a hyphen before ""oblongisve;"" p. 16, No. 13, 3d par., put : '"" instead of ""; "" after ""' Mont.,"" and in 3d line read "" leaves always obtuse with the bead-like cellules in their centre ;"" p. 17, No. 15, 3d par., line 5, read ""canaliculate;"" p. 20, ? Urtica, read 'U. gracilis;"" ? Boehmeria, for ""Jack"" read ""Jacq."" There are a few other obvious typographical faults, and, in numbering the sec- tions, two Nos. have been omitted, an error which we shall let pass, as it will lead to no inconvenience. Terms-One dollar for one copy; five dollars for seven; and half a dollar for every additional copy, per annumn. Local Herbarium, 3, E. 33d St.-Editor, :.24, E. 10th St. The Club meets regularly the last Tuesday of the month in the Herbarium, Columbia College, at 7a P.M.","http://www.jstor.org/stable/2476997"
"1872-12-01",,"http://www.jstor.org/stable/2476482"
"1898-04-01",,"http://www.jstor.org/stable/2477705"
"1890-08-12",,"http://www.jstor.org/stable/2476509"
"1934-02-01",,"http://www.jstor.org/stable/2480784"
"1877-08-01",,"http://www.jstor.org/stable/2475949"
"1953-11-01",,"http://www.jstor.org/stable/2481957"
"1910-12-01",,"http://www.jstor.org/stable/2479321"
"1925-04-01",,"http://www.jstor.org/stable/2480086"
"1891-06-01",,"http://www.jstor.org/stable/2476556"
"1896-01-30",,"http://www.jstor.org/stable/2996957"
"1984-04-01",,"http://www.jstor.org/stable/2996022"
"1973-05-01",,"http://www.jstor.org/stable/2484621"
"1896-12-28",,"http://www.jstor.org/stable/2477840"
"1878-09-01","? 258. Herbarium for sale.-We are advised by Mr. W. F. Flanner, 230, E. Vermont St., Indianapolis, Ind., that he wishes to dispose of the herbarium of H. B. Flanner, deceased; that it con- sists of about 15,000 specimens, representing 4,000 species, chiefly of the Northern and Central States, but with others obtained by exchange with eminent botanists. We believe that any person or institution wishing to form an herbarium would do wisely to address Mr. Flanner.","http://www.jstor.org/stable/2476791"
"1915-04-01",,"http://www.jstor.org/stable/2479649"
"1965-03-01",,"http://www.jstor.org/stable/2483941"
"1874-07-01","99. Rumex Patientia, L.--This introduced species of Rumex appears to be little known, though it has been in the country for two hundred years. Is it actually rare, or has it commonly been overlooked ? Our Manuals of Botany do not furnish us with much light on the subject. This plant has been known for a number of years in Amherst, Mass., and during the past three seasons we have found it not rarely in the neighboring towns, growing with R. crispus and R. obtusifolius under the same conditions and as thriftily as either of these species. It is still more common at Highgate Springs, Vt., where for miles it may be seen on the roadside, and increasingly common as you cross the Canada line. Specimens from all these localities have been submitted to competent authority and determined. Will not some of the readers of the BULLETIN interest themselves in the matter, and, by furnishing complete and mature specimens of all the less known Rumices in their vicinity, assist in determin- ing more fully the range and character of the genus under con- sideration ? H.G. JESSUP, Amherst, Mass.","http://www.jstor.org/stable/2476332"
"1974-05-01",,"http://www.jstor.org/stable/2484181"
"1989-01-01",,"http://www.jstor.org/stable/2997113"
"1959-03-01",,"http://www.jstor.org/stable/2482993"
"1875-04-01",,"http://www.jstor.org/stable/2476486"
"1888-02-01",,"http://www.jstor.org/stable/2477485"
"1904-12-01",,"http://www.jstor.org/stable/2478655"
"1979-10-01",,"http://www.jstor.org/stable/2560364"
"1973-09-01",,"http://www.jstor.org/stable/2484511"
"1967-03-01",,"http://www.jstor.org/stable/2483700"
"1955-11-01",,"http://www.jstor.org/stable/2482431"
"1980-04-01",,"http://www.jstor.org/stable/2484215"
"1967-03-01",,"http://www.jstor.org/stable/2483705"
"1944-05-01",,"http://www.jstor.org/stable/2481701"
"1972-11-01",,"http://www.jstor.org/stable/2997078"
"1887-07-01",,"http://www.jstor.org/stable/2475539"
"1903-09-01",,"http://www.jstor.org/stable/2478535"
"1929-03-01",,"http://www.jstor.org/stable/2480626"
"1872-08-01","40 71. Westchester Couinty Plants.-Dr. S. B. Meadl, of Augasta, Han- cock Co., Illinois, has sent us a list of plants which he gathered many years ago in Westchester Co., N. Y., and Greenwich, Ct. We select some of the most notable. NORTH SALEM: Clematis verti- cillaris, DC.; Ranunculus abortivus, L., var. micranthus; Coptis tri- folia, Salisb.; Dentaria diphylla, L.; Acer dasycarpztm, Ehrhart (Cro- ton River); lllyriophyllum tenellum, Bigelow; Viburnum opulus, L.; Liatris scariosa, Willd.; Solidago rigida, L.; Hottonia infiata, L.; Castilleia coccinea, Sprenlg.; Dircapalustris, L.; Celtis occidentalis, L.; Abies ,igra, Poir.; Arethusa bulbosa, L.; Liparis liliifolia, Richard; Aplectrum hyemale, Nutt.; Trillium eryth.rocarpum, Michx. (Peach Pond); Ohamcelirium luteum, Gray; Junetts pelocarpus, E. Meyer; Pontederia cordata, L., var. angusthfoia (Peach Pond) ; Schollera graminea, Wi]ld. (Croton River); Eleocharis quadrangulata, R. Br. (East Long Pond). PEEKSKILL: Polanisia graveolens, Raf.; Elatine Americana, Arnott; Tillcea simplex, Nutt.; Crantzia lineata, Nutt.; Limosella aquatica, L., var. tenuifolia, Hoffm.; Sagittaria pusilla, Nutt. GREENWICH: Reseda luteola, L. (roadsides) ; Tussilago Far- fara, L.; Hottonia inflata, L. (He found this plant before the year 1820) ; Galeopsis tetrahit, L.; Hyoseyamus niger, L.; Quercu.-' obtusiloba, Mchx.; Aplectrum hyemale, Nutt. RIDGEFIELD, Ct.: Tamarack swamp, about 2 miles from N.E. corner of Town of North Salem: Aralia hispida, Mchx.; Andromeda polifolia, L.; Kalmia glauca, Ait.; Nemopanthes Canadensis, DC.; Orontium aquaticum, L.; Xyrisflexuosa, Muhl., Chapm.; Eriophorum alpinum, L.","http://www.jstor.org/stable/2476909"
"1981-01-01",,"http://www.jstor.org/stable/2484329"
"1920-04-01",,"http://www.jstor.org/stable/2480061"
"1948-11-01",,"http://www.jstor.org/stable/2482348"
"1975-05-01",,"http://www.jstor.org/stable/2484733"
"1885-06-01","63 Albino Mertensia.-Several years ago I procured so-ine pips of AMertensia Virginica and planted them out. This year a white one bloomed in the bed, and also several pink ones. The pink ones may have flowered before and escaped my notice, btit the white could not have done so. Has it been blue until this year and sud- denly changed, or has it failed to flower for six or seven years ? E. S. MILLER.","http://www.jstor.org/stable/2477479"
"1889-12-10",,"http://www.jstor.org/stable/2477636"
"1879-11-01",,"http://www.jstor.org/stable/2477453"
"1951-01-01",,"http://www.jstor.org/stable/2482154"
"1995-10-01",,"http://www.jstor.org/stable/2996323"
"1884-05-01",,"http://www.jstor.org/stable/2477612"
"1930-01-01",,"http://www.jstor.org/stable/2480512"
"1936-03-01",,"http://www.jstor.org/stable/2481215"
"1984-01-01",,"http://www.jstor.org/stable/2996219"
"1994-07-01",,"http://www.jstor.org/stable/2997189"
"1899-01-01",,"http://www.jstor.org/stable/2478257"
"1883-04-01","A New Ramalina. By EDWARD TUCKERMAN. RAMALINA CRINITA, sp. nov,.-Thallus caespitose, rigid, compressed, sub-dichotomous, linear-laciniate, at length much dilated, greenish- glaucous, the divisions smooth, interruptedly white-striate, and becoming lacunose, attenuate at the summits, and clothed at the margins more or less thickly with strong, solitary or clustered, finally branched, black fibrils; apothecia middling-sized to large (3-10""""' in width), subterminal and lateral, subpodicellate, varying as to smoothness as the thallus, the margins blackened; spores oblong- ellipsoid, 1 51-- mic. On low shrubs of Euphorbia misera, in company with Roccc/la leucophcea, Physcia erinacca, etc., on the coast, San Diego, California, C. R. Orcutt, in herb. Sprague; found also by the same collector, at Todos los Santos, Lower California; spermogones not observed. In the only other known species comparable with this, inasmuch as the slender divisions pass above into, and are beset with black fibrils (R. melanothrix, Laur., known only from the Cape of Good Hope, Drege!) the spermogones are described as black. The tufts of our plant vary from one and a half to three inches in height in the speci- mens seen as yet, and the width of the divisions from 2mn to more than an inch. The general aspect of the lichen suggests the stock of R. calicaris.","http://www.jstor.org/stable/2485415"
"1916-11-01",,"http://www.jstor.org/stable/2479606"
"1970-11-01",,"http://www.jstor.org/stable/2483850"
"1929-05-01",,"http://www.jstor.org/stable/2480647"
"1903-11-01",,"http://www.jstor.org/stable/2478840"
"1977-04-01",,"http://www.jstor.org/stable/2484351"
"1967-07-01",,"http://www.jstor.org/stable/2483898"
"1932-10-01",,"http://www.jstor.org/stable/2480561"
"1914-09-01",,"http://www.jstor.org/stable/2479592"
"1892-06-04",,"http://www.jstor.org/stable/2476326"
"1885-02-01","Botanical iterature. Memorial of George Bentham. By Asa Gray. (Reprinted from the American Journal of Science, xxix.) Flora of Southern and Lower California. A Check-list of the Flower- ing Plants and Ferns. By Chas. R. Orcutt. 8vo., pamph., pp. I3. San Diego, Cal., 1885. Marine Alga of San Diego, Cal. By Daniel Cleveland. Memorial of George Bentham. By Asa Gray. (Reprinted from the American Journal of Science, xxix.)","http://www.jstor.org/stable/2477628"
"1916-01-01",,"http://www.jstor.org/stable/2479709"
"1907-12-01",,"http://www.jstor.org/stable/2479079"
